user_id,signup_date,email_domain,email_type,first_api_call_date,total_credit_spend_usd,days_active,primary_product,products_used,integration_method,purchased,purchase_date,became_sql,sql_date,monthly_usage_pattern
usr_06258,2025-12-08,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06259,2026-02-05,buildco.dev,business,2026-02-13,5.36,4,tts,"tts,voice_agent",sdk,False,,False,,[5.36]
usr_06260,2026-02-01,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06261,2025-11-20,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06262,2025-09-19,startupxyz.com,business,2025-09-19,7.08,4,tts,tts,sdk,False,,False,,"[3.95, 1.2, 0.6, 0.66, 0.67]"
usr_06263,2025-11-02,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06264,2025-11-25,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06265,2025-11-09,audioproc.io,business,,0.0,0,,,none,False,,False,,[]
usr_06266,2025-10-15,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06267,2026-01-05,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06268,2025-10-28,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06269,2026-01-08,govcloud.gov,business,,0.0,0,,,none,False,,False,,[]
usr_06270,2025-09-12,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06271,2025-12-06,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06272,2025-10-02,gmail.com,personal,2025-10-02,21.17,4,voice_agent,"audio_intelligence,voice_agent",sdk,False,,False,,"[5.28, 9.31, 2.26, 2.06, 2.26]"
usr_06273,2025-10-25,voiceapp.ai,business,,0.0,0,,,none,False,,False,,[]
usr_06274,2025-09-05,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06275,2025-11-20,protonmail.com,personal,2025-11-20,0.81,1,stt,stt,console_only,False,,False,,"[0.44, 0.09, 0.28]"
usr_06276,2025-10-13,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06277,2025-09-03,yahoo.com,personal,2025-09-03,323.84,36,audio_intelligence,"audio_intelligence,stt",sdk,True,2025-09-03,False,,"[116.19, 94.46, 29.71, 34.84, 48.64]"
usr_06278,2026-02-15,aol.com,personal,2026-02-17,0.39,1,tts,tts,console_only,False,,False,,[0.39]
usr_06279,2026-01-04,saasplatform.com,business,,0.0,0,,,none,False,,False,,[]
usr_06280,2026-01-25,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06281,2025-10-23,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06282,2025-12-02,buildco.dev,business,,0.0,0,,,none,False,,False,,[]
usr_06283,2025-09-18,audioproc.io,business,,0.0,0,,,none,False,,False,,[]
usr_06284,2026-01-03,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06285,2025-11-26,mediagroup.net,business,,0.0,0,,,none,False,,False,,[]
usr_06286,2025-10-22,smartassist.ai,business,,0.0,0,,,none,False,,False,,[]
usr_06287,2025-10-09,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06288,2025-10-22,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06289,2025-11-01,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06290,2026-02-17,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06291,2026-02-02,startupxyz.com,business,,0.0,0,,,none,False,,False,,[]
usr_06292,2026-01-20,outlook.com,personal,2026-01-20,0.1,1,stt,stt,console_only,False,,False,,[0.1]
usr_06293,2025-12-02,audioproc.io,business,,0.0,0,,,none,False,,False,,[]
usr_06294,2026-02-10,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06295,2026-02-20,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06296,2026-02-12,contactcenter.com,business,,0.0,0,,,none,False,,False,,[]
usr_06297,2025-09-06,finserv.co,business,2025-09-06,0.6,1,tts,tts,console_only,False,,False,,"[0.26, 0.18, 0.08, 0.02, 0.06]"
usr_06298,2026-01-27,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06299,2026-02-10,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06300,2025-12-10,icloud.com,personal,2025-12-12,310.01,34,stt,stt,sdk,False,,False,,"[154.2, 155.81]"
usr_06301,2025-10-13,dialogflow.dev,business,2025-11-07,91.42,25,stt,stt,sdk,False,,False,,"[32.06, 18.88, 12.18, 28.3]"
usr_06302,2025-12-30,nlpworks.com,business,,0.0,0,,,none,False,,False,,[]
usr_06303,2025-10-26,govcloud.gov,business,,0.0,0,,,none,False,,False,,[]
usr_06304,2026-01-22,gmail.com,personal,2026-01-24,24.0,9,stt,stt,sdk,False,,False,,[24.0]
usr_06305,2026-02-24,edtech.edu,business,,0.0,0,,,none,False,,False,,[]
usr_06306,2026-02-04,telcopartner.net,business,,0.0,0,,,none,False,,False,,[]
usr_06307,2026-01-12,analyticshub.io,business,,0.0,0,,,none,False,,False,,[]
usr_06308,2025-10-21,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06309,2025-12-19,finserv.co,business,,0.0,0,,,none,False,,False,,[]
usr_06310,2025-10-22,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06311,2025-12-25,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06312,2025-11-28,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06313,2025-09-09,mediagroup.net,business,,0.0,0,,,none,False,,False,,[]
usr_06314,2026-01-19,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06315,2026-02-05,callbot.co,business,,0.0,0,,,none,False,,False,,[]
usr_06316,2025-09-27,nlpworks.com,business,,0.0,0,,,none,False,,False,,[]
usr_06317,2026-01-28,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06318,2025-09-28,techcorp.io,business,,0.0,0,,,none,False,,False,,[]
usr_06319,2025-11-11,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06320,2025-11-06,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06321,2025-09-13,hotmail.com,personal,2025-09-15,0.98,1,tts,tts,console_only,False,,False,,"[0.38, 0.12, 0.21, 0.15, 0.12]"
usr_06322,2025-10-07,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06323,2025-11-04,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06324,2025-11-25,mediagroup.net,business,,0.0,0,,,none,False,,False,,[]
usr_06325,2026-01-17,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06326,2025-10-02,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06327,2025-11-29,smartassist.ai,business,,0.0,0,,,none,False,,False,,[]
usr_06328,2025-09-11,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06329,2026-01-04,acme.com,business,,0.0,0,,,none,False,,False,,[]
usr_06330,2025-10-29,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06331,2025-12-20,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06332,2026-02-26,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06333,2025-09-05,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06334,2025-12-27,enterprise.co,business,,0.0,0,,,none,False,,False,,[]
usr_06335,2025-11-18,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06336,2026-01-30,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06337,2025-12-26,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06338,2025-11-02,analyticshub.io,business,,0.0,0,,,none,False,,False,,[]
usr_06339,2025-12-15,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06340,2026-02-07,buildco.dev,business,,0.0,0,,,none,False,,False,,[]
usr_06341,2025-12-31,edtech.edu,business,,0.0,0,,,none,False,,False,,[]
usr_06342,2026-02-21,protonmail.com,personal,2026-02-23,0.33,1,tts,tts,direct_api,False,,False,,[0.33]
usr_06343,2025-12-24,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06344,2026-01-26,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06345,2025-09-22,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06346,2026-02-08,contactcenter.com,business,,0.0,0,,,none,False,,False,,[]
usr_06347,2025-10-18,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06348,2026-02-17,mediagroup.net,business,,0.0,0,,,none,False,,False,,[]
usr_06349,2026-01-13,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06350,2026-02-20,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06351,2025-10-07,gmail.com,personal,2025-10-08,0.21,1,stt,stt,console_only,False,,False,,"[0.11, 0.03, 0.02, 0.05]"
usr_06352,2025-11-22,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06353,2025-12-25,yahoo.com,personal,2025-12-25,0.54,1,tts,tts,console_only,False,,False,,"[0.25, 0.29]"
usr_06354,2026-02-13,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06355,2025-09-12,bankone.com,business,,0.0,0,,,none,False,,False,,[]
usr_06356,2025-09-27,outlook.com,personal,2025-09-27,0.68,1,voice_agent,voice_agent,direct_api,False,,False,,"[0.32, 0.11, 0.14, 0.06, 0.05]"
usr_06357,2025-10-14,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06358,2025-09-09,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06359,2025-12-21,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06360,2025-09-24,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06361,2025-10-09,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06362,2025-11-18,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06363,2026-02-12,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06364,2026-02-15,govcloud.gov,business,,0.0,0,,,none,False,,False,,[]
usr_06365,2026-01-01,analyticshub.io,business,,0.0,0,,,none,False,,False,,[]
usr_06366,2025-10-30,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06367,2025-10-12,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06368,2026-01-21,enterprise.co,business,,0.0,0,,,none,False,,False,,[]
usr_06369,2026-02-24,yahoo.com,personal,2026-02-24,0.49,1,stt,stt,direct_api,False,,False,,[0.49]
usr_06370,2025-12-31,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06371,2026-01-05,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06372,2026-02-24,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06373,2026-02-25,insuretech.co,business,2026-02-25,0.54,1,stt,stt,direct_api,False,,False,,[0.54]
usr_06374,2026-01-24,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06375,2025-10-10,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06376,2026-01-11,dataflow.io,business,,0.0,0,,,none,False,,False,,[]
usr_06377,2025-12-17,icloud.com,personal,2025-12-23,8.33,4,stt,stt,console_only,False,,False,,"[2.8, 5.53]"
usr_06378,2025-10-11,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06379,2026-01-20,devtools.dev,business,,0.0,0,,,none,False,,False,,[]
usr_06380,2025-09-22,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06381,2025-09-01,outlook.com,personal,2025-09-13,0.43,1,stt,stt,console_only,False,,False,,"[0.17, 0.09, 0.05, 0.05, 0.03, 0.04]"
usr_06382,2026-01-01,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06383,2025-12-27,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06384,2025-10-19,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06385,2026-02-28,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06386,2025-12-19,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06387,2026-01-30,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06388,2025-12-13,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06389,2025-12-05,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06390,2025-11-30,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06391,2026-01-13,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06392,2025-11-26,outlook.com,personal,2025-12-03,0.32,1,voice_agent,voice_agent,sdk,False,,False,,"[0.07, 0.06, 0.19]"
usr_06393,2025-11-29,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06394,2025-10-01,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06395,2026-01-29,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06396,2025-09-01,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06397,2025-10-12,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06398,2025-09-08,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06399,2025-12-21,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06400,2025-12-06,aol.com,personal,2025-12-06,14.07,11,stt,stt,direct_api,False,,False,,"[7.69, 6.38]"
usr_06401,2025-10-23,yahoo.com,personal,2025-10-23,0.48,1,stt,stt,console_only,False,,False,,"[0.16, 0.07, 0.14, 0.11]"
usr_06402,2025-12-03,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06403,2025-10-09,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06404,2026-02-19,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06405,2025-11-26,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06406,2025-11-12,insuretech.co,business,,0.0,0,,,none,False,,False,,[]
usr_06407,2025-12-07,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06408,2025-09-18,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06409,2025-12-13,analyticshub.io,business,2025-12-13,0.6,1,stt,stt,console_only,False,,False,,"[0.17, 0.43]"
usr_06410,2025-12-09,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06411,2025-12-02,aol.com,personal,2025-12-03,0.38,1,stt,stt,console_only,False,,False,,"[0.1, 0.28]"
usr_06412,2026-01-29,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06413,2026-01-18,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06414,2025-09-30,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06415,2025-11-13,saasplatform.com,business,2025-11-13,0.31,1,stt,stt,console_only,False,,False,,"[0.15, 0.04, 0.12]"
usr_06416,2025-12-25,aol.com,personal,2025-12-29,7.19,3,stt,stt,console_only,False,,False,,"[3.41, 3.78]"
usr_06417,2025-11-22,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06418,2025-09-11,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06419,2026-01-21,yahoo.com,personal,2026-02-02,266.31,11,tts,tts,direct_api,True,2026-01-21,False,,[266.31]
usr_06420,2026-01-03,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06421,2025-10-22,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06422,2026-02-01,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06423,2025-12-30,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06424,2025-10-04,logistix.io,business,,0.0,0,,,none,False,,False,,[]
usr_06425,2025-10-12,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06426,2025-11-16,nlpworks.com,business,,0.0,0,,,none,False,,False,,[]
usr_06427,2025-12-24,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06428,2025-12-09,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06429,2026-01-08,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06430,2026-01-11,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06431,2025-09-21,hotmail.com,personal,2025-09-22,45.97,6,audio_intelligence,audio_intelligence,sdk,False,,False,,"[14.32, 12.13, 7.44, 4.17, 7.91]"
usr_06432,2025-12-15,logistix.io,business,,0.0,0,,,none,False,,False,,[]
usr_06433,2026-01-19,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06434,2026-02-05,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06435,2025-09-02,protonmail.com,personal,2025-09-12,6.38,1,tts,tts,console_only,False,,False,,"[2.23, 1.65, 0.96, 0.86, 0.26, 0.42]"
usr_06436,2026-02-15,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06437,2025-10-15,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06438,2026-02-04,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06439,2026-02-21,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06440,2026-01-01,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06441,2025-12-14,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06442,2025-09-18,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06443,2025-12-10,bankone.com,business,2025-12-10,0.75,1,stt,stt,direct_api,False,,False,,"[0.24, 0.51]"
usr_06444,2025-12-03,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06445,2025-11-20,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06446,2025-11-03,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06447,2025-10-04,cloudops.com,business,,0.0,0,,,none,False,,False,,[]
usr_06448,2025-09-09,icloud.com,personal,2025-09-09,0.26,1,stt,stt,console_only,False,,False,,"[0.15, 0.06, 0.02, 0.02, 0.01]"
usr_06449,2025-11-22,saasplatform.com,business,,0.0,0,,,none,False,,False,,[]
usr_06450,2026-02-01,nlpworks.com,business,2026-02-01,0.1,1,stt,stt,console_only,False,,False,,[0.1]
usr_06451,2025-10-02,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06452,2025-11-08,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06453,2025-09-24,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06454,2026-01-25,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06455,2025-11-24,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06456,2025-09-06,edtech.edu,business,,0.0,0,,,none,False,,False,,[]
usr_06457,2025-12-06,smartassist.ai,business,,0.0,0,,,none,False,,False,,[]
usr_06458,2026-01-26,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06459,2025-12-16,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06460,2025-09-17,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06461,2026-02-11,aol.com,personal,2026-02-11,255.42,12,stt,"audio_intelligence,stt",direct_api,True,2026-02-18,False,,[255.42]
usr_06462,2025-12-21,icloud.com,personal,2026-01-03,0.99,1,tts,tts,console_only,False,,False,,"[0.28, 0.71]"
usr_06463,2026-02-11,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06464,2025-12-20,bankone.com,business,,0.0,0,,,none,False,,False,,[]
usr_06465,2025-09-01,protonmail.com,personal,2025-10-22,145.46,28,tts,tts,direct_api,False,,False,,"[74.16, 27.47, 13.56, 7.12, 12.68, 10.47]"
usr_06466,2025-10-06,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06467,2025-11-20,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06468,2025-09-16,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06469,2025-09-28,speechlab.com,business,,0.0,0,,,none,False,,False,,[]
usr_06470,2026-02-11,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06471,2025-10-01,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06472,2026-01-31,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06473,2026-01-19,startupxyz.com,business,,0.0,0,,,none,False,,False,,[]
usr_06474,2025-10-13,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06475,2025-11-30,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06476,2025-11-02,smartassist.ai,business,,0.0,0,,,none,False,,False,,[]
usr_06477,2025-09-10,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06478,2025-10-24,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06479,2025-10-07,startupxyz.com,business,,0.0,0,,,none,False,,False,,[]
usr_06480,2025-11-28,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06481,2026-01-08,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06482,2025-12-23,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06483,2026-01-31,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06484,2025-09-08,hotmail.com,personal,2025-09-08,7.86,4,stt,stt,sdk,False,,False,,"[4.34, 2.03, 0.31, 0.64, 0.54]"
usr_06485,2026-01-09,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06486,2025-09-19,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06487,2026-02-12,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06488,2026-02-10,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06489,2025-11-27,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06490,2025-12-06,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06491,2025-12-24,bankone.com,business,,0.0,0,,,none,False,,False,,[]
usr_06492,2025-12-25,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06493,2025-09-09,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06494,2026-02-17,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06495,2026-01-28,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06496,2025-09-06,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06497,2026-01-01,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06498,2025-11-16,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06499,2025-09-04,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06500,2025-09-21,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06501,2025-10-01,techcorp.io,business,,0.0,0,,,none,False,,False,,[]
usr_06502,2025-10-17,icloud.com,personal,2025-10-17,20.11,4,tts,tts,direct_api,False,,False,,"[11.92, 3.0, 1.91, 3.28]"
usr_06503,2026-01-25,finserv.co,business,,0.0,0,,,none,False,,False,,[]
usr_06504,2026-02-27,protonmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06505,2025-10-20,acme.com,business,2025-10-20,11.42,11,tts,tts,direct_api,False,,False,,"[3.63, 4.07, 1.31, 2.41]"
usr_06506,2025-09-10,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06507,2026-02-17,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06508,2025-11-16,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06509,2025-09-30,techcorp.io,business,,0.0,0,,,none,False,,False,,[]
usr_06510,2026-02-12,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06511,2025-10-13,contactcenter.com,business,,0.0,0,,,none,False,,False,,[]
usr_06512,2026-02-03,devtools.dev,business,,0.0,0,,,none,False,,False,,[]
usr_06513,2026-01-15,icloud.com,personal,2026-01-15,0.35,1,stt,stt,console_only,False,,False,,[0.35]
usr_06514,2025-11-24,hotmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06515,2026-01-30,mediagroup.net,business,,0.0,0,,,none,False,,False,,[]
usr_06516,2025-11-21,aol.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06517,2026-01-04,gmail.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06518,2026-01-28,icloud.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06519,2025-10-26,outlook.com,personal,,0.0,0,,,none,False,,False,,[]
usr_06520,2025-12-12,yahoo.com,personal,,0.0,0,,,none,False,,False,,[]
